"";"Statistik_Code";"Statistik_Label";"Zeit_Code";"Zeit_Label";"Zeit";"X1_Merkmal_Code";"X1_Merkmal_Label";"X1_Auspraegung_Code";"X1_Auspraegung_Label";"X2_Merkmal_Code";"X2_Merkmal_Label";"X2_Auspraegung_Code";"X2_Auspraegung_Label";"BEV001__Lebendgeborene__Anzahl"
"747";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"";"Insgesamt";66993
"748";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESM";"männlich";79082
"749";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESW";"weiblich";74290
"750";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"";"Insgesamt";153372
"751";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESM";"männlich";16716
"752";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESW";"weiblich";15876
"753";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"";"Insgesamt";32592
"754";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESM";"männlich";3841
"755";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESW";"weiblich";3643
"756";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"";"Insgesamt";7484
"757";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESM";"männlich";16639
"758";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESW";"weiblich";15942
"759";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"";"Insgesamt";32581
"760";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESM";"männlich";8674
"761";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESW";"weiblich";8492
"762";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"";"Insgesamt";17166
"763";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESM";"männlich";11779
"764";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESW";"weiblich";11248
"765";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"";"Insgesamt";23027
"766";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESM";"männlich";8568
"767";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESW";"weiblich";8145
"768";12612;"Statistik der Geburten";"JAHR";"Jahr";2005;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"";"Insgesamt";16713
"769";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESM";"männlich";47091
"770";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESW";"weiblich";44864
"771";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"";"Insgesamt";91955
"772";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESM";"männlich";53893
"773";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESW";"weiblich";50929
"774";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"";"Insgesamt";104822
"775";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESM";"männlich";15108
"776";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESW";"weiblich";14519
"777";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"";"Insgesamt";29627
"778";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESM";"männlich";9258
"779";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESW";"weiblich";8625
"780";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"";"Insgesamt";17883
"781";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESM";"männlich";2903
"782";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESW";"weiblich";2603
"783";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"";"Insgesamt";5506
"784";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESM";"männlich";8344
"785";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESW";"weiblich";7745
"786";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"";"Insgesamt";16089
"787";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESM";"männlich";26225
"788";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESW";"weiblich";25179
"789";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"";"Insgesamt";51404
"790";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESM";"männlich";6470
"791";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESW";"weiblich";6168
"792";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"";"Insgesamt";12638
"793";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESM";"männlich";33656
"794";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESW";"weiblich";31671
"795";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"";"Insgesamt";65327
"796";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESM";"männlich";76863
"797";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESW";"weiblich";73062
"798";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"";"Insgesamt";149925
"799";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESM";"männlich";16404
"800";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESW";"weiblich";15351
"801";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"";"Insgesamt";31755
"802";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESM";"männlich";3807
"803";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESW";"weiblich";3415
"804";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"";"Insgesamt";7222
"805";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESM";"männlich";16737
"806";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESW";"weiblich";15819
"807";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"";"Insgesamt";32556
"808";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESM";"männlich";8838
"809";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESW";"weiblich";8089
"810";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"";"Insgesamt";16927
"811";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESM";"männlich";11727
"812";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESW";"weiblich";10959
"813";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"";"Insgesamt";22686
"814";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESM";"männlich";8492
"815";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESW";"weiblich";7910
"816";12612;"Statistik der Geburten";"JAHR";"Jahr";2006;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"";"Insgesamt";16402
"817";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESM";"männlich";47382
"818";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESW";"weiblich";45441
"819";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"";"Insgesamt";92823
"820";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESM";"männlich";54640
"821";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESW";"weiblich";52230
"822";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"";"Insgesamt";106870
"823";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESM";"männlich";16135
"824";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESW";"weiblich";15039
"825";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"";"Insgesamt";31174
"826";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESM";"männlich";9547
"827";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESW";"weiblich";9042
"828";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"";"Insgesamt";18589
"829";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESM";"männlich";2865
"830";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESW";"weiblich";2726
"831";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"";"Insgesamt";5591
"832";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESM";"männlich";8636
"833";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESW";"weiblich";8091
"834";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"";"Insgesamt";16727
"835";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESM";"männlich";27095
"836";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESW";"weiblich";25521
"837";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"";"Insgesamt";52616
"838";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESM";"männlich";6561
"839";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESW";"weiblich";6225
"840";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"";"Insgesamt";12786
"841";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESM";"männlich";33689
"842";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESW";"weiblich";31637
"843";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"";"Insgesamt";65326
"844";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESM";"männlich";77579
"845";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESW";"weiblich";73589
"846";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"";"Insgesamt";151168
"847";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESM";"männlich";16801
"848";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESW";"weiblich";15735
"849";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"";"Insgesamt";32536
"850";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESM";"männlich";3723
"851";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESW";"weiblich";3551
"852";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"";"Insgesamt";7274
"853";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESM";"männlich";17424
"854";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESW";"weiblich";16434
"855";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"";"Insgesamt";33858
"856";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESM";"männlich";8942
"857";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESW";"weiblich";8445
"858";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"";"Insgesamt";17387
"859";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESM";"männlich";11895
"860";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESW";"weiblich";11066
"861";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"";"Insgesamt";22961
"862";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESM";"männlich";8925
"863";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESW";"weiblich";8251
"864";12612;"Statistik der Geburten";"JAHR";"Jahr";2007;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"";"Insgesamt";17176
"865";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESM";"männlich";46997
"866";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESW";"weiblich";44912
"867";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"";"Insgesamt";91909
"868";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESM";"männlich";54603
"869";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"GESW";"weiblich";51695
"870";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";9;"Bayern";"GES";"Geschlecht";"";"Insgesamt";106298
"871";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESM";"männlich";16483
"872";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"GESW";"weiblich";15453
"873";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";11;"Berlin";"GES";"Geschlecht";"";"Insgesamt";31936
"874";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESM";"männlich";9560
"875";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"GESW";"weiblich";9248
"876";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";12;"Brandenburg";"GES";"Geschlecht";"";"Insgesamt";18808
"877";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESM";"männlich";2825
"878";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"GESW";"weiblich";2744
"879";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";4;"Bremen";"GES";"Geschlecht";"";"Insgesamt";5569
"880";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESM";"männlich";8583
"881";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"GESW";"weiblich";8168
"882";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";2;"Hamburg";"GES";"Geschlecht";"";"Insgesamt";16751
"883";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESM";"männlich";26525
"884";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"GESW";"weiblich";25227
"885";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";6;"Hessen";"GES";"Geschlecht";"";"Insgesamt";51752
"886";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESM";"männlich";6637
"887";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"GESW";"weiblich";6461
"888";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";13;"Mecklenburg-Vorpommern";"GES";"Geschlecht";"";"Insgesamt";13098
"889";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESM";"männlich";33209
"890";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"GESW";"weiblich";31678
"891";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";3;"Niedersachsen";"GES";"Geschlecht";"";"Insgesamt";64887
"892";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESM";"männlich";77027
"893";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"GESW";"weiblich";72980
"894";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";5;"Nordrhein-Westfalen";"GES";"Geschlecht";"";"Insgesamt";150007
"895";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESM";"männlich";16524
"896";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"GESW";"weiblich";15699
"897";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";7;"Rheinland-Pfalz";"GES";"Geschlecht";"";"Insgesamt";32223
"898";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESM";"männlich";3717
"899";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"GESW";"weiblich";3441
"900";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";10;"Saarland";"GES";"Geschlecht";"";"Insgesamt";7158
"901";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESM";"männlich";17658
"902";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"GESW";"weiblich";16753
"903";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";14;"Sachsen";"GES";"Geschlecht";"";"Insgesamt";34411
"904";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESM";"männlich";9079
"905";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"GESW";"weiblich";8618
"906";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";15;"Sachsen-Anhalt";"GES";"Geschlecht";"";"Insgesamt";17697
"907";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESM";"männlich";11554
"908";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"GESW";"weiblich";11124
"909";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";1;"Schleswig-Holstein";"GES";"Geschlecht";"";"Insgesamt";22678
"910";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESM";"männlich";8881
"911";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"GESW";"weiblich";8451
"912";12612;"Statistik der Geburten";"JAHR";"Jahr";2008;"DLAND";"Bundesländer";16;"Thüringen";"GES";"Geschlecht";"";"Insgesamt";17332
"913";12612;"Statistik der Geburten";"JAHR";"Jahr";2009;"DLAND";"Bundesländer";8;"Baden-Württemberg";"GES";"Geschlecht";"GESM";"männlich";45864
