Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;BEV001__Lebendgeborene__Anzahl
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;30441
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;27839
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;28266
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;27932
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;24878
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;27220
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;24853
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;27147
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;27971
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;30143
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;30252
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;30253
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;29039
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;26538
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;26797
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;57278
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;51140
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;56265
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;51195
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;56342
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;57498
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;61771
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;62565
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;61888
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;59480
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;54377
12612;Statistik der Geburten;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;55063
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;30041
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;27211
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;27302
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;28123
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;29504
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;29916
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;32360
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;31235
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;31541
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;29186
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;26345
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;27098
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;28478
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;26159
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;25550
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;26925
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;27894
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;28397
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;30955
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;29689
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;29722
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;27671
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;25358
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;25854
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;58519
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;53370
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;52852
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;55048
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;57398
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;58313
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;63315
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;60924
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;61263
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;56857
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;51703
12612;Statistik der Geburten;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;52952
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;28275
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;25607
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;27284
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;27422
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;28059
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;29152
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;31964
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;30812
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;30618
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;28134
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;26427
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;27495
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;26880
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;24480
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;26408
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;25755
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;26476
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;27604
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;30328
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;29060
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;28994
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;26626
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;24892
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;26374
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;55155
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;50087
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;53692
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;53177
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;54535
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;56756
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;62292
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;59872
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;59612
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;54760
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;51319
12612;Statistik der Geburten;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;53869
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;28302
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;25632
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;28310
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;26832
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;28682
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;29604
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;31706
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;30600
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;31297
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;30339
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;27852
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;28081
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;26971
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;24682
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;27176
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;25188
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;27372
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;27927
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;30212
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;29245
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;29828
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;28477
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;26724
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;26908
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;55273
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;50314
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;55486
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;52020
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;56054
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;57531
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;61918
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;59845
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;61125
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;58816
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;54576
12612;Statistik der Geburten;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;54989
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;27983
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;25915
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;27579
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;25449
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;28403
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;29298
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;31365
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;31324
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;30648
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;28613
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;26389
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;26933
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;26819
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;24605
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;25854
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;24342
12612;Statistik der Geburten;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;26656
