"";"Statistik_Code";"Statistik_Label";"Zeit_Code";"Zeit_Label";"Zeit";"X1_Merkmal_Code";"X1_Merkmal_Label";"X1_Auspraegung_Code";"X1_Auspraegung_Label";"X2_Merkmal_Code";"X2_Merkmal_Label";"X2_Auspraegung_Code";"X2_Auspraegung_Label";"X3_Merkmal_Code";"X3_Merkmal_Label";"X3_Auspraegung_Code";"X3_Auspraegung_Label";"BEV001__Lebendgeborene__Anzahl"
"1254";12612;"Statistik der Geburten";"JAHR";"Jahr";1984;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT06";"Juni";67401
"1255";12612;"Statistik der Geburten";"JAHR";"Jahr";1984;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT07";"Juli";71651
"1256";12612;"Statistik der Geburten";"JAHR";"Jahr";1984;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT08";"August";70818
"1257";12612;"Statistik der Geburten";"JAHR";"Jahr";1984;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT09";"September";69126
"1258";12612;"Statistik der Geburten";"JAHR";"Jahr";1984;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT10";"Oktober";67783
"1259";12612;"Statistik der Geburten";"JAHR";"Jahr";1984;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT11";"November";64186
"1260";12612;"Statistik der Geburten";"JAHR";"Jahr";1984;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT12";"Dezember";64117
"1261";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT01";"Januar";35238
"1262";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT02";"Februar";32443
"1263";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT03";"März";36463
"1264";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT04";"April";34842
"1265";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT05";"Mai";36220
"1266";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT06";"Juni";33609
"1267";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT07";"Juli";37041
"1268";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT08";"August";35886
"1269";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT09";"September";35985
"1270";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT10";"Oktober";35038
"1271";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT11";"November";32239
"1272";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT12";"Dezember";32244
"1273";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT01";"Januar";33494
"1274";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT02";"Februar";30675
"1275";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT03";"März";34468
"1276";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT04";"April";33341
"1277";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";33914
"1278";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";31914
"1279";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";35300
"1280";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";33742
"1281";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";34849
"1282";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";33308
"1283";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";30806
"1284";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";30744
"1285";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";68732
"1286";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";63118
"1287";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT03";"März";70931
"1288";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT04";"April";68183
"1289";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT05";"Mai";70134
"1290";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT06";"Juni";65523
"1291";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT07";"Juli";72341
"1292";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT08";"August";69628
"1293";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT09";"September";70834
"1294";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT10";"Oktober";68346
"1295";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT11";"November";63045
"1296";12612;"Statistik der Geburten";"JAHR";"Jahr";1985;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT12";"Dezember";62988
"1297";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT01";"Januar";36092
"1298";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT02";"Februar";32929
"1299";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT03";"März";36056
"1300";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT04";"April";36747
"1301";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT05";"Mai";36820
"1302";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT06";"Juni";36301
"1303";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT07";"Juli";37850
"1304";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT08";"August";37441
"1305";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT09";"September";38737
"1306";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT10";"Oktober";36449
"1307";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT11";"November";33570
"1308";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT12";"Dezember";35909
"1309";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT01";"Januar";34194
"1310";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT02";"Februar";31929
"1311";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT03";"März";34351
"1312";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT04";"April";34675
"1313";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";34887
"1314";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";33962
"1315";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";36061
"1316";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";35691
"1317";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";36551
"1318";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";35010
"1319";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";31833
"1320";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";34187
"1321";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";70286
"1322";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";64858
"1323";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT03";"März";70407
"1324";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT04";"April";71422
"1325";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT05";"Mai";71707
"1326";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT06";"Juni";70263
"1327";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT07";"Juli";73911
"1328";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT08";"August";73132
"1329";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT09";"September";75288
"1330";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT10";"Oktober";71459
"1331";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT11";"November";65403
"1332";12612;"Statistik der Geburten";"JAHR";"Jahr";1986;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT12";"Dezember";70096
"1333";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT01";"Januar";36824
"1334";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT02";"Februar";33835
"1335";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT03";"März";37506
"1336";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT04";"April";36371
"1337";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT05";"Mai";38401
"1338";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT06";"Juni";38873
"1339";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT07";"Juli";40467
"1340";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT08";"August";38884
"1341";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT09";"September";39145
"1342";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT10";"Oktober";36381
"1343";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT11";"November";34428
"1344";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT12";"Dezember";35556
"1345";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT01";"Januar";34860
"1346";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT02";"Februar";32105
"1347";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT03";"März";35748
"1348";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT04";"April";34183
"1349";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT05";"Mai";35952
"1350";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT06";"Juni";36271
"1351";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT07";"Juli";37787
"1352";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT08";"August";36868
"1353";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT09";"September";36688
"1354";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT10";"Oktober";34543
"1355";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT11";"November";32579
"1356";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESW";"weiblich";"MONAT";"Monate";"MONAT12";"Dezember";33714
"1357";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT01";"Januar";71684
"1358";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT02";"Februar";65940
"1359";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT03";"März";73254
"1360";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT04";"April";70554
"1361";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT05";"Mai";74353
"1362";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT06";"Juni";75144
"1363";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT07";"Juli";78254
"1364";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT08";"August";75752
"1365";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT09";"September";75833
"1366";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT10";"Oktober";70924
"1367";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT11";"November";67007
"1368";12612;"Statistik der Geburten";"JAHR";"Jahr";1987;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"";"Insgesamt";"MONAT";"Monate";"MONAT12";"Dezember";69270
"1369";12612;"Statistik der Geburten";"JAHR";"Jahr";1988;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT01";"Januar";38597
"1370";12612;"Statistik der Geburten";"JAHR";"Jahr";1988;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT02";"Februar";36463
"1371";12612;"Statistik der Geburten";"JAHR";"Jahr";1988;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT03";"März";40007
"1372";12612;"Statistik der Geburten";"JAHR";"Jahr";1988;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT04";"April";36287
"1373";12612;"Statistik der Geburten";"JAHR";"Jahr";1988;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT05";"Mai";39308
"1374";12612;"Statistik der Geburten";"JAHR";"Jahr";1988;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT06";"Juni";37574
"1375";12612;"Statistik der Geburten";"JAHR";"Jahr";1988;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT07";"Juli";39883
"1376";12612;"Statistik der Geburten";"JAHR";"Jahr";1988;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT08";"August";40345
"1377";12612;"Statistik der Geburten";"JAHR";"Jahr";1988;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT09";"September";40338
"1378";12612;"Statistik der Geburten";"JAHR";"Jahr";1988;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"GES";"Geschlecht";"GESM";"männlich";"MONAT";"Monate";"MONAT10";"Oktober";37395
